ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,Road_dist
2385,205904.7276,8165559.875,141.4997149,425.6397898,2.304342257,3,,452.2035369
2386,206905.0301,8165559.875,240.1658269,450.4614303,6.045687057,3,,69.3508793
2387,207905.3326,8165559.875,311.7432432,452.2059153,4.522593935,3,,203.5177125
2388,208905.6351,8165559.875,309.5126568,459.5635969,3.590601285,3,,185.3248424
2389,209905.9377,8165559.875,89.37810041,431.2339736,3.896652597,3,,264.2658017
2390,210906.2402,8165559.875,,429.9549155,4.137230339,3,,561.3974597
2391,211906.5427,8165559.875,,433.7782854,3.893936092,3,,231.249174
2392,212906.8453,8165559.875,9.8594535,446.6417125,3.995174444,3,,1013.405927
2393,213907.1478,8165559.875,13.91106382,407.4480296,5.50432225,3,,940.9990469
2394,214907.4503,8165559.875,,372.7417287,5.397609267,3,0.07553155,15.20713604
2395,215907.7528,8165559.875,11.91481206,371.7881883,3.135433262,3,,789.0480474
2396,216908.0554,8165559.875,8.445496977,359.2772733,3.516900809,2,,1174.483164
2397,217908.3579,8165559.875,,390.6806147,2.29714593,2,,873.512504
2398,218908.6604,8165559.875,7.757170755,382.9373828,4.199467573,2,,503.9225856
2399,219908.963,8165559.875,9.083615895,339.9165762,1.665097574,2,,74.74656763
2400,220909.2655,8165559.875,8.924340825,335.3269951,7.061187997,2,,688.3227821
2401,221909.568,8165559.875,6.357946967,335.4508482,4.646594085,2,,1336.424865
2402,222909.8705,8165559.875,7.458702559,325.0613943,2.871652353,2,,1697.634746
2403,223910.1731,8165559.875,,293.2304444,2.295971362,3,,2443.940821
2404,224910.4756,8165559.875,,272.2579748,1.989556173,3,,3326.400463
2405,225910.7781,8165559.875,4.711807371,273.1987234,2.463090671,3,,4261.249069
2406,226911.0806,8165559.875,,286.4483413,4.971448268,3,,5220.41737
2407,227911.3832,8165559.875,,307.0683922,3.544048705,3,,6192.615094
2408,228911.6857,8165559.875,,276.257069,1.971895164,3,,7172.546004
2409,229911.9882,8165559.875,3.259376162,273.2436062,1.599646441,3,,8157.423672
2410,230912.2908,8165559.875,,276.6992844,2.252919151,3,,9145.650115
2411,231912.5933,8165559.875,,259.4839723,2.262575056,3,,8730.632579
2412,232912.8958,8165559.875,,251.4078956,3.277416863,3,,7736.6347
2413,233913.1983,8165559.875,,247.3662443,2.492908877,3,,6744.501319
2414,234913.5009,8165559.875,,249.0335073,1.171128735,3,,5755.196773
2415,235913.8034,8165559.875,,265.5015652,1.519955749,3,,4770.481322
2416,236914.1059,8165559.875,,240.8458047,1.025878828,3,,3793.390393
2417,237914.4085,8165559.875,,236.0020523,2.780543703,3,,2829.936707
2418,238914.711,8165559.875,11.33869881,225.3577748,1.138051272,3,,1896.413788
2419,239915.0135,8165559.875,,241.0385984,1.95287444,3,,1075.297968
2420,240915.316,8165559.875,61.17671769,234.707512,2.332823,3,,362.1542606
2421,241915.6186,8165559.875,70.49395927,220.496796,2.078008007,3,,65.11093798
2422,242915.9211,8165559.875,38.56644431,221.0444722,2.172860084,3,,587.178378
2423,243916.2236,8165559.875,,207.6987152,1.7869384,3,,614.6200159
2424,244916.5262,8165559.875,73.68749028,204.0447237,2.867926636,3,,165.8723034
2425,194901.3998,8166560.177,107.0279383,454.19636,2.270325776,3,,122.7142299
2426,195901.7023,8166560.177,217.4109713,473.174932,3.914344506,3,,68.79888991
2427,196902.0048,8166560.177,197.7260177,527.7324696,6.941311792,3,,196.4331721
2428,197902.3073,8166560.177,132.0158696,487.2319648,9.31506656,3,,99.75844359
2429,198902.6099,8166560.177,97.09113766,446.5371186,3.473633639,2,,55.14702088
2430,199902.9124,8166560.177,97.00114233,447.9917666,3.548737553,2,,33.76197352
2431,200903.2149,8166560.177,117.1286863,460.4371068,6.15432879,2,,149.0275735
2432,201903.5175,8166560.177,90.09631811,457.267765,6.178269893,2,,161.3559584
2433,202903.82,8166560.177,61.27760908,411.3966823,2.465262401,2,,24.35225691
2434,203904.1225,8166560.177,66.5805814,393.413531,2.496895662,3,,131.7983962
2435,204904.425,8166560.177,81.56948668,400.662849,2.900714184,3,,189.7414303
2436,205904.7276,8166560.177,,424.3074075,5.04683696,3,,669.6485106
2437,206905.0301,8166560.177,133.884737,432.989285,3.714044501,3,,240.5246627
2438,207905.3326,8166560.177,,444.351356,7.055387146,3,,768.0210529
2439,208905.6351,8166560.177,127.5041372,422.6759242,3.263069546,3,,67.63741308
2440,209905.9377,8166560.177,49.9957624,430.8680828,9.528582451,3,,267.4101013
2441,210906.2402,8166560.177,27.11206501,406.0763035,3.541635169,3,,244.9721844
2442,211906.5427,8166560.177,20.10855317,424.0017673,2.429297409,3,,119.077609
2443,212906.8453,8166560.177,,430.8340819,5.090030734,3,,835.9248163
2444,213907.1478,8166560.177,7.050630633,382.3969333,3.027978063,3,,1287.464
2445,214907.4503,8166560.177,,371.1032708,5.15954203,3,,445.0784168
2446,215907.7528,8166560.177,16.7061621,350.3963649,1.26627336,3,,439.0506532
2447,216908.0554,8166560.177,15.97645697,347.8665233,3.17821995,2,,1192.225439
2448,217908.3579,8166560.177,9.620852225,349.2143149,4.408809415,2,,1826.53054
2449,218908.6604,8166560.177,16.46771948,349.8383332,2.273966018,2,,1335.021607
2450,219908.963,8166560.177,26.14634209,404.3340364,5.676225278,2,,714.1260265
2451,220909.2655,8166560.177,,347.3703256,2.723901379,2,,39.95556557
2452,221909.568,8166560.177,6.958399598,341.6432466,2.515107335,3,,706.4338284
2453,222909.8705,8166560.177,7.342587642,319.3005137,4.915147319,3,,1662.406765
2454,223910.1731,8166560.177,,309.1417124,1.869982096,3,,2651.292901
2455,224910.4756,8166560.177,,290.3569217,2.760762993,3,,3646.412228
2456,225910.7781,8166560.177,4.373046811,256.3974695,0.808423775,3,,4643.759309
2457,226911.0806,8166560.177,,278.5205253,3.700380366,3,,5561.494475
2458,227911.3832,8166560.177,,279.211382,2.651264909,3,,6482.742088
2459,228911.6857,8166560.177,,269.5563538,1.170408484,3,,7424.478397
2460,229911.9882,8166560.177,5.437130105,254.8921147,2.258476899,3,,8379.79858
2461,230912.2908,8166560.177,,264.9655282,2.656524063,3,,9344.537404
2462,231912.5933,8166560.177,,268.8210036,2.180585346,3,,8681.520064
2463,232912.8958,8166560.177,,249.7054967,2.228570347,3,,7681.256044
2464,233913.1983,8166560.177,,240.8647172,0.79939639,3,,6681.003554
2465,234913.5009,8166560.177,9.130996512,243.7465421,3.034851664,3,,5680.768686
2466,235913.8034,8166560.177,6.641835721,235.938273,1.074983994,3,,4680.562736
2467,236914.1059,8166560.177,,239.0715819,1.262676809,3,,3680.409282
2468,237914.4085,8166560.177,9.774419994,229.1755488,1.432039625,3,,2680.367091
2469,239915.0135,8166560.177,,210.6512273,1.138060659,3,7.324539185,682.5753689
2470,240915.316,8166560.177,27.74123491,220.8982819,1.347153561,3,,311.4034992
2471,241915.6186,8166560.177,19.74324681,204.9028302,1.378510747,3,,843.893604
2472,242915.9211,8166560.177,16.64835921,203.0811049,1.623496982,3,,1474.955321
2473,194901.3998,8167560.48,54.55123465,438.8317867,4.677645643,3,,5.662431024
2474,195901.7023,8167560.48,77.67798192,439.309161,5.174446709,3,,269.797347
2475,196902.0048,8167560.48,70.96382627,431.0765339,2.553913755,3,,2.90299068
2476,197902.3073,8167560.48,55.47134106,421.4819488,1.792071832,3,,201.5889763
2477,198902.6099,8167560.48,45.30418006,411.0316217,0.903109879,2,,32.26692309
2478,199902.9124,8167560.48,56.32636217,407.1445771,1.467394223,2,,203.5307563
2479,200903.2149,8167560.48,72.74402936,419.3333263,1.831399663,2,,170.3176082
2480,201903.5175,8167560.48,51.3626893,440.4374522,1.724808201,2,,7.705438178
2481,202903.82,8167560.48,30.96328381,428.0456762,3.648139013,2,,23.85513004
2482,203904.1225,8167560.48,21.93463741,405.7525234,4.964752505,3,,617.7699422
2483,204904.425,8167560.48,28.95886173,376.9500744,5.208417843,3,,184.1259151
2484,205904.7276,8167560.48,,400.2441779,4.402603214,3,,688.9138326
2485,206905.0301,8167560.48,34.84058607,441.886303,4.12067046,3,,106.1706919
2486,207905.3326,8167560.48,44.44426921,416.2628574,6.554879103,3,,622.8341428
2487,208905.6351,8167560.48,52.32901173,391.8403635,2.922808481,3,,237.976445
2488,209905.9377,8167560.48,32.63303836,377.2753771,2.525683799,3,,199.5874459
2489,210906.2402,8167560.48,24.5624453,380.1360727,1.804133241,2,,211.9396604
2490,211906.5427,8167560.48,33.63429595,423.2998699,4.166371387,2,,144.9269685
2491,212906.8453,8167560.48,12.73769856,404.7938352,5.498078698,2,,329.7665551
2492,213907.1478,8167560.48,5.113541369,364.2557366,3.204666262,2,,732.631066
2493,214907.4503,8167560.48,8.271843917,347.571012,3.331916809,3,,926.2355709
2494,215907.7528,8167560.48,11.45980446,333.1749554,1.893789084,3,,506.2420192
2495,216908.0554,8167560.48,,325.0457075,2.29816006,2,,1208.107551
2496,217908.3579,8167560.48,10.34147202,321.3756547,2.243377828,2,,2154.642438
2497,218908.6604,8167560.48,,346.331621,4.099204233,3,,2078.601444
2498,219908.963,8167560.48,,315.1159657,2.719968825,3,,1357.461953
2499,220909.2655,8167560.48,,324.3433732,3.542782057,3,,777.1599551
2500,221909.568,8167560.48,,306.7888385,1.342976737,3,,931.297375
2501,222909.8705,8167560.48,,292.9954258,2.556661464,3,,1769.70684
2502,223910.1731,8167560.48,,292.6928047,3.319297603,3,,2719.856631
2503,224910.4756,8167560.48,,276.6546105,3.498374284,3,,3696.564376
2504,225910.7781,8167560.48,,269.5977272,1.304527515,3,,4683.243167
2505,226911.0806,8167560.48,,252.5196649,2.84031519,3,1.077920914,5674.694286
2506,227911.3832,8167560.48,1.430768063,253.669823,1.344992844,3,,6668.789561
2507,228911.6857,8167560.48,2.194473921,254.6935312,2.593490358,3,,7664.500211
2508,229911.9882,8167560.48,,249.6485489,2.450451185,3,,8661.269136
2509,230912.2908,8167560.48,,242.3457024,1.344695964,3,,9643.601655
2510,231912.5933,8167560.48,,238.4706757,2.05120985,3,,8741.956735
2511,232912.8958,8167560.48,,251.4868821,1.41456817,3,,7748.040191
2512,195901.7023,8168560.782,92.60953217,404.9108147,1.924822789,2,,13.08784099
2513,196902.0048,8168560.782,66.12997792,432.2137388,2.705864465,2,,147.681216
2514,197902.3073,8168560.782,57.85969167,417.8314676,2.454292615,2,,210.6940168
2515,198902.6099,8168560.782,53.69949305,387.2726689,6.099140367,2,0.075605147,217.4127063
2516,199902.9124,8168560.782,77.55046596,400.0513967,2.409348967,2,,129.1786952
2517,200903.2149,8168560.782,65.98050817,441.7143888,7.388399743,2,,161.312219
2518,201903.5175,8168560.782,35.10560414,588.9140478,21.06503953,3,,567.7714356
2519,202903.82,8168560.782,21.65234367,448.9251161,10.2053457,3,,108.6067018
2520,203904.1225,8168560.782,17.94727731,427.1561869,8.961337862,3,,164.4492643
2521,204904.425,8168560.782,17.83795152,380.8034181,5.280438292,3,,302.437353
2522,205904.7276,8168560.782,19.8583677,371.8581931,5.005584766,3,,404.0941371
2523,206905.0301,8168560.782,30.41951402,377.5737159,1.938823187,3,,240.2433458
2524,207905.3326,8168560.782,41.23855788,367.3076742,1.553515571,3,,578.0109362
2525,208905.6351,8168560.782,86.09187877,368.2404197,2.004416373,3,,267.2690051
2526,209905.9377,8168560.782,49.27380949,361.6472978,2.706820252,3,,306.2230445
2527,210906.2402,8168560.782,,368.6892743,1.347330138,2,,571.0237784
2528,211906.5427,8168560.782,24.03451566,393.0104958,2.678381524,2,,54.75377196
2529,212906.8453,8168560.782,,417.5589414,2.874812084,2,,350.5098131
2530,213907.1478,8168560.782,9.367100302,367.1869471,4.977785083,2,,412.1667504
2531,214907.4503,8168560.782,8.710531184,343.4453165,2.752822505,3,,1303.088671
2532,215907.7528,8168560.782,,323.7688676,1.928348786,3,,1495.688224
2533,216908.0554,8168560.782,9.095908552,315.6542079,2.413123265,2,,1868.838336
2534,217908.3579,8168560.782,,303.3619651,1.830431427,2,,2584.921022
2535,218908.6604,8168560.782,,306.1700819,2.365657656,3,,2771.78906
2536,219908.963,8168560.782,11.43984587,300.2504442,3.540624356,3,,2132.654252
2537,220909.2655,8168560.782,13.20822759,291.4082216,1.668909829,3,,1724.370592
2538,221909.568,8168560.782,,294.4841106,3.246099577,3,,1799.10843
2539,222909.8705,8168560.782,,291.5504362,1.882463583,3,,2345.493262
2540,223910.1731,8168560.782,,276.4852362,3.061423136,3,,3125.235421
2541,224910.4756,8168560.782,,261.7585964,2.005026379,3,,4004.255801
2542,225910.7781,8168560.782,,252.216423,1.362045524,3,,4929.730511
2543,226911.0806,8168560.782,,242.4619272,0.726913833,3,4.806265354,5879.764586
2544,195901.7023,8169561.085,135.7425643,388.2390572,0.376250473,2,0.119576901,119.8920236
2545,196902.0048,8169561.085,105.3883471,428.1767338,5.949859404,2,,348.1024538
2546,197902.3073,8169561.085,82.41945342,388.326213,1.435748989,2,,160.6234896
2547,198902.6099,8169561.085,82.10251145,377.0722849,1.522117246,3,,59.03660824
2548,199902.9124,8169561.085,82.36268841,421.3603004,5.667383281,3,,96.72694705
2549,200903.2149,8169561.085,59.40220145,457.5344383,16.13520667,3,,245.8769004
2550,201903.5175,8169561.085,73.57380526,433.5706351,3.186200526,3,,44.21337053
2551,202903.82,8169561.085,46.05623792,435.027832,2.85426147,3,,137.3622451
2552,203904.1225,8169561.085,17.91225671,420.7200301,4.987130897,3,,355.0528038
2553,204904.425,8169561.085,13.8864931,386.6315829,3.347184992,3,,245.2472035
2554,205904.7276,8169561.085,21.45147717,356.7503159,3.47546758,3,,295.100913
2555,206905.0301,8169561.085,31.75845606,339.8004168,2.565775128,3,,509.8286341
2556,207905.3326,8169561.085,42.94082544,350.9395179,1.503327336,3,,170.6902993
2557,208905.6351,8169561.085,96.14456979,345.3555301,2.613035518,3,,114.5625634
2558,209905.9377,8169561.085,,355.5156892,2.868736548,3,,712.8898529
2559,210906.2402,8169561.085,21.25019479,490.6505469,17.59447909,3,,1009.140851
2560,211906.5427,8169561.085,22.48255444,371.7632833,2.598884877,2,,267.4670414
2561,212906.8453,8169561.085,18.06827369,372.1921944,2.316214915,3,,466.6178052
2562,213907.1478,8169561.085,11.44533548,384.7762522,3.878098607,3,,1279.313663
2563,214907.4503,8169561.085,,372.5246913,5.016733384,3,,1825.481725
2564,215907.7528,8169561.085,,352.9797562,4.512922367,3,,2493.811508
2565,216908.0554,8169561.085,,331.0397185,3.187385376,3,,2733.965856
2566,217908.3579,8169561.085,,314.3646916,2.932745832,3,,3274.501433
2567,218908.6604,8169561.085,,289.5821661,3.063952433,3,,3524.163215
2568,219908.963,8169561.085,,283.7555689,1.82198679,3,,3013.637945
2569,220909.2655,8169561.085,,271.2675412,1.635475604,3,0.541137815,2710.007486
2570,221909.568,8169561.085,13.26127658,262.8931015,1.530688901,3,,2758.165655
2571,222909.8705,8169561.085,,260.7922082,2.600459224,3,,3141.977924
2572,223910.1731,8169561.085,,259.8322913,1.512139623,3,,3760.024344
2573,224910.4756,8169561.085,,252.1260635,3.259843876,3,,4517.161848
2574,196902.0048,8170561.388,94.43073859,375.5830171,1.478976481,3,,48.02377339
2575,197902.3073,8170561.388,81.42127105,367.6558016,2.532915041,3,,17.17479791
2576,198902.6099,8170561.388,85.14047413,365.3542018,1.587877408,3,,114.6526254
2577,199902.9124,8170561.388,48.27472266,392.6374404,2.7804536,3,,55.3270168
2578,200903.2149,8170561.388,48.53590183,391.181042,3.042270481,3,,17.58040013
2579,201903.5175,8170561.388,75.72360479,397.1712187,1.82474721,3,,120.9162582
2580,202903.82,8170561.388,62.25607877,420.0932675,4.553589126,3,,309.5545719
2581,203904.1225,8170561.388,23.48267756,396.3514642,3.381387365,3,,545.2930694
2582,204904.425,8170561.388,9.138057076,380.9089699,3.240467087,3,,582.1362695
2583,205904.7276,8170561.388,10.93464495,377.0461978,2.822388933,3,,580.7099724
2584,206905.0301,8170561.388,12.87838499,361.1630401,3.989069003,3,,187.7372521
2585,207905.3326,8170561.388,20.26076547,332.3369148,4.858004304,3,,387.6016001
2586,208905.6351,8170561.388,47.59474567,333.8231286,2.254398833,3,0.262604773,39.62936195
2587,209905.9377,8170561.388,,363.6923109,3.562037287,3,,928.5985353
2588,210906.2402,8170561.388,21.08995681,366.1382667,3.319723201,3,,1293.930797
2589,211906.5427,8170561.388,,359.6763035,1.827074192,2,,297.3199281
2590,212906.8453,8170561.388,,425.0999687,13.41896226,3,,489.9056931
2591,213907.1478,8170561.388,,349.4040801,2.790492389,3,,1342.645664
2592,214907.4503,8170561.388,,319.5733386,0.946531421,3,,1841.354309
2593,215907.7528,8170561.388,,324.8536857,3.884741453,3,,2141.033009
2594,216908.0554,8170561.388,,315.9461317,4.04638605,3,,2774.192859
2595,217908.3579,8170561.388,8.35041323,300.8958112,1.948169503,3,,3494.337609
2596,218908.6604,8170561.388,,302.8610116,3.352258172,3,,4327.207901
2597,219908.963,8170561.388,,297.796552,4.625900532,3,,3931.146219
2598,220909.2655,8170561.388,,290.9478075,2.997018521,3,,3703.51691
2599,221909.568,8170561.388,,265.332123,1.554536096,3,,3738.9002
2600,222909.8705,8170561.388,,271.5057602,1.481846651,3,,4030.374946
2601,223910.1731,8170561.388,,251.8197295,0.259544857,3,0.674535751,4528.76142
2602,198902.6099,8171561.69,56.45265604,354.1066731,1.288076721,3,,3.0027111
2603,199902.9124,8171561.69,29.98111786,361.3279536,1.559154532,3,,177.4810226
2604,200903.2149,8171561.69,25.82658102,375.0806767,3.382687935,3,,354.3769056
2605,201903.5175,8171561.69,43.96454685,372.0545564,2.255097709,3,,30.76781488
2606,202903.82,8171561.69,60.52733496,377.6591205,2.755258228,3,,193.4543605
2607,203904.1225,8171561.69,31.13695238,393.5348183,3.821870776,3,,91.58953476
2608,204904.425,8171561.69,15.56783671,407.6472242,2.999646198,3,,638.0610893
2609,205904.7276,8171561.69,18.04607747,410.3825112,4.545330285,3,,599.8314971
2610,206905.0301,8171561.69,15.54770474,363.7645561,5.457547013,3,,85.64577735
2611,207905.3326,8171561.69,17.61146445,364.5889357,2.067061747,3,,578.3089788
2612,208905.6351,8171561.69,22.57728931,322.8018511,3.993764459,3,,396.1864391
2613,209905.9377,8171561.69,15.90922421,325.3279879,1.653775455,3,,381.978019
2614,210906.2402,8171561.69,,324.457791,2.363940067,2,,1381.998096
2615,211906.5427,8171561.69,10.96037844,375.1246722,5.046049966,3,,755.8809997
2616,212906.8453,8171561.69,18.85638034,366.4392503,2.495187087,3,,228.9720225
2617,213907.1478,8171561.69,22.77714371,337.3702607,2.537227398,3,,936.5349769
2618,214907.4503,8171561.69,,315.6280497,0.943347251,3,,848.4799051
2619,215907.7528,8171561.69,,303.355684,0.703908352,3,,1371.58368
2620,216908.0554,8171561.69,,288.5574976,0.711746883,3,,2097.743979
2621,217908.3579,8171561.69,14.43940429,285.0627426,3.350032563,3,,2959.045547
2622,218908.6604,8171561.69,13.84490926,272.4556708,2.210804261,3,,3757.888289
2623,219908.963,8171561.69,,271.3473124,2.455770737,3,,4544.384441
2624,220909.2655,8171561.69,,279.3448135,2.742443165,2,,4699.909013
2625,200903.2149,8172561.992,43.71299822,344.8396922,2.406718731,3,,103.4039729
2626,201903.5175,8172561.992,38.47112962,374.3813258,1.46196353,3,,41.95652508
